listing_id,neighbourhood,aspect,NA,PA,NSS
1273896570163930645,Ratchathewi,cleanliness,0,1,1.0
1273896570163930645,Ratchathewi,communication,1,2,0.3333333333333333
1273896570163930645,Ratchathewi,location,1,2,0.3333333333333333
1273907262962910489,Saphan Sung,amenities,0,1,1.0
1273907262962910489,Saphan Sung,cleanliness,0,3,1.0
1273907262962910489,Saphan Sung,communication,0,4,1.0
1273956872124782391,Sathon,amenities,1,0,-1.0
1273956872124782391,Sathon,cleanliness,1,1,0.0
1273956872124782391,Sathon,location,1,0,-1.0
1273970020542419522,Bang Na,cleanliness,0,1,1.0
1273970020542419522,Bang Na,communication,0,1,1.0
1274003513433857383,Phra Nakhon,cleanliness,0,2,1.0
1274150555014817002,Vadhana,amenities,1,1,0.0
1274150555014817002,Vadhana,cleanliness,0,6,1.0
1274150555014817002,Vadhana,communication,2,3,0.2
1274150555014817002,Vadhana,location,0,6,1.0
1274256668358833961,Ratchathewi,communication,0,1,1.0
1274256668358833961,Ratchathewi,value,0,2,1.0
1274399256967438258,Bang Rak,cleanliness,0,1,1.0
1274399256967438258,Bang Rak,location,0,1,1.0
1274432965300458980,Sathon,communication,0,1,1.0
1274452246980184435,Khlong San,check_in,0,1,1.0
1274452246980184435,Khlong San,cleanliness,0,5,1.0
1274452246980184435,Khlong San,communication,0,8,1.0
1274452246980184435,Khlong San,location,0,9,1.0
1274486524036281646,Chatu Chak,cleanliness,0,1,1.0
1274486524036281646,Chatu Chak,communication,0,7,1.0
1274486524036281646,Chatu Chak,location,0,3,1.0
1274486524036281646,Chatu Chak,value,0,3,1.0
1274491395041352803,Khlong Toei,amenities,1,0,-1.0
1274491395041352803,Khlong Toei,cleanliness,1,1,0.0
1274491395041352803,Khlong Toei,communication,0,1,1.0
1274491395041352803,Khlong Toei,location,0,2,1.0
1274491395041352803,Khlong Toei,value,1,0,-1.0
1274545464117404298,Khlong Toei,cleanliness,0,1,1.0
1274565146194664298,Khlong Toei,check_in,0,1,1.0
1274565146194664298,Khlong Toei,communication,0,3,1.0
1274565146194664298,Khlong Toei,location,0,3,1.0
1274592768241498970,Sathon,cleanliness,0,1,1.0
1274592768241498970,Sathon,communication,0,1,1.0
1274592768241498970,Sathon,location,0,1,1.0
1274606767153786996,Vadhana,communication,0,1,1.0
1274606767153786996,Vadhana,location,0,1,1.0
1274621599676606362,Vadhana,amenities,0,3,1.0
1274621599676606362,Vadhana,check_in,0,1,1.0
1274621599676606362,Vadhana,cleanliness,0,11,1.0
1274621599676606362,Vadhana,communication,0,8,1.0
1274621599676606362,Vadhana,location,1,8,0.7777777777777778
1274621599676606362,Vadhana,value,0,1,1.0
1274957248472054199,Khlong Toei,amenities,0,1,1.0
1274957248472054199,Khlong Toei,cleanliness,0,1,1.0
1274957248472054199,Khlong Toei,communication,0,2,1.0
1274957248472054199,Khlong Toei,location,0,3,1.0
1274957248472054199,Khlong Toei,value,0,1,1.0
1275088686614068492,Phra Nakhon,amenities,1,0,-1.0
1275097472156930715,Sathon,cleanliness,0,1,1.0
1275097472156930715,Sathon,communication,0,3,1.0
1275097472156930715,Sathon,location,0,1,1.0
1275097472156930715,Sathon,value,0,1,1.0
1275115108256590499,Vadhana,cleanliness,0,1,1.0
1275115108256590499,Vadhana,communication,0,1,1.0
1275115108256590499,Vadhana,location,0,1,1.0
1275409542733744156,Lat Krabang,amenities,1,0,-1.0
1275409542733744156,Lat Krabang,communication,0,1,1.0
1275740981239626713,Bang Sue,cleanliness,0,1,1.0
1275740981239626713,Bang Sue,communication,0,2,1.0
1275740981239626713,Bang Sue,location,0,1,1.0
1275769601987695788,Vadhana,cleanliness,1,1,0.0
1275769601987695788,Vadhana,communication,0,1,1.0
1275769601987695788,Vadhana,location,0,1,1.0
1275856415521227402,Chatu Chak,communication,0,1,1.0
1275856415521227402,Chatu Chak,location,0,2,1.0
1275861550647233478,Chatu Chak,cleanliness,0,1,1.0
1275861550647233478,Chatu Chak,communication,0,1,1.0
1275861550647233478,Chatu Chak,location,0,1,1.0
1275902049199160072,Huai Khwang,amenities,1,0,-1.0
1275902049199160072,Huai Khwang,check_in,0,1,1.0
1275902049199160072,Huai Khwang,cleanliness,1,1,0.0
1275902049199160072,Huai Khwang,communication,0,2,1.0
1275902049199160072,Huai Khwang,location,0,4,1.0
1275902049199160072,Huai Khwang,value,1,0,-1.0
1275991360183828632,Vadhana,amenities,0,5,1.0
1275991360183828632,Vadhana,check_in,0,1,1.0
1275991360183828632,Vadhana,cleanliness,0,19,1.0
1275991360183828632,Vadhana,communication,0,10,1.0
1275991360183828632,Vadhana,location,1,12,0.8461538461538461
1275991360183828632,Vadhana,value,0,2,1.0
1275996659240791296,Vadhana,communication,0,1,1.0
1276052967121393170,Bang Rak,amenities,2,1,-0.3333333333333333
1276052967121393170,Bang Rak,cleanliness,0,4,1.0
1276052967121393170,Bang Rak,communication,1,3,0.5
1276052967121393170,Bang Rak,location,0,7,1.0
1276052967121393170,Bang Rak,value,0,1,1.0
1276202223152727554,Bang Rak,amenities,0,1,1.0
1276202223152727554,Bang Rak,cleanliness,0,1,1.0
1276202223152727554,Bang Rak,communication,0,1,1.0
1276202223152727554,Bang Rak,location,0,1,1.0
1276202223152727554,Bang Rak,value,0,1,1.0
1276378232502877120,Huai Khwang,communication,0,1,1.0
1276378232502877120,Huai Khwang,location,0,2,1.0
1276378232502877120,Huai Khwang,value,0,1,1.0
1276423287503400671,Phaya Thai,amenities,0,1,1.0
1276423287503400671,Phaya Thai,check_in,0,1,1.0
1276423287503400671,Phaya Thai,cleanliness,0,14,1.0
1276423287503400671,Phaya Thai,communication,0,12,1.0
1276423287503400671,Phaya Thai,location,0,12,1.0
1276423287503400671,Phaya Thai,value,0,3,1.0
1276513922554624820,Bang Rak,location,0,1,1.0
1276524122795113815,Phra Nakhon,location,0,1,1.0
1276609418108497862,Khlong San,amenities,0,2,1.0
1276609418108497862,Khlong San,cleanliness,0,4,1.0
1276609418108497862,Khlong San,communication,0,6,1.0
1276609418108497862,Khlong San,location,0,12,1.0
1276628637466360506,Ratchathewi,cleanliness,0,5,1.0
1276628637466360506,Ratchathewi,communication,1,1,0.0
1276628637466360506,Ratchathewi,location,1,1,0.0
1276628637466360506,Ratchathewi,value,0,1,1.0
1276647526953417973,Khlong Toei,amenities,0,1,1.0
1276647526953417973,Khlong Toei,cleanliness,0,1,1.0
1276647526953417973,Khlong Toei,communication,0,4,1.0
1276647526953417973,Khlong Toei,location,0,4,1.0
1276647526953417973,Khlong Toei,value,0,1,1.0
1276689523270373505,Huai Khwang,cleanliness,0,1,1.0
1276707780074674294,Bang Na,communication,0,2,1.0
1276707780074674294,Bang Na,location,0,1,1.0
1276719331311564042,Bang Na,communication,0,1,1.0
1276828391174995604,Huai Khwang,location,0,1,1.0
1276885328824802362,Bang Na,check_in,0,1,1.0
1276885328824802362,Bang Na,communication,0,3,1.0
1276885328824802362,Bang Na,location,0,2,1.0
1277173926935382709,Sathon,cleanliness,0,1,1.0
1277173926935382709,Sathon,location,0,1,1.0
1277209322680776242,Bang Kho laen,cleanliness,0,1,1.0
1277209322680776242,Bang Kho laen,communication,0,1,1.0
1277209322680776242,Bang Kho laen,value,0,1,1.0
1277218695576426455,Bang Rak,amenities,0,4,1.0
1277218695576426455,Bang Rak,check_in,0,2,1.0
1277218695576426455,Bang Rak,cleanliness,0,9,1.0
1277218695576426455,Bang Rak,communication,0,8,1.0
1277218695576426455,Bang Rak,location,0,2,1.0
1277218695576426455,Bang Rak,value,0,4,1.0
1277300713156717039,Huai Khwang,amenities,1,0,-1.0
1277300713156717039,Huai Khwang,cleanliness,1,3,0.5
1277300713156717039,Huai Khwang,communication,4,0,-1.0
1277312683128158265,Ratchathewi,check_in,1,0,-1.0
1277312683128158265,Ratchathewi,cleanliness,1,2,0.3333333333333333
1277312683128158265,Ratchathewi,location,1,6,0.7142857142857143
1277312683128158265,Ratchathewi,value,0,1,1.0
1277317970269448962,Samphanthawong,amenities,0,2,1.0
1277317970269448962,Samphanthawong,check_in,0,1,1.0
1277317970269448962,Samphanthawong,cleanliness,0,7,1.0
1277317970269448962,Samphanthawong,communication,0,13,1.0
1277317970269448962,Samphanthawong,location,0,5,1.0
1277317970269448962,Samphanthawong,value,0,2,1.0
1277324411540809887,Bang Na,communication,0,1,1.0
1277324411540809887,Bang Na,location,0,3,1.0
1277332341783110419,Huai Khwang,amenities,2,0,-1.0
1277332341783110419,Huai Khwang,check_in,1,0,-1.0
1277332341783110419,Huai Khwang,cleanliness,4,1,-0.6
1277332341783110419,Huai Khwang,communication,4,2,-0.3333333333333333
1277332341783110419,Huai Khwang,location,1,2,0.3333333333333333
1277335192371690904,Huai Khwang,cleanliness,1,0,-1.0
1277341464689967905,Huai Khwang,cleanliness,1,1,0.0
1277341464689967905,Huai Khwang,communication,1,0,-1.0
1277341464689967905,Huai Khwang,location,0,1,1.0
1277374957432002906,Saphan Sung,cleanliness,0,1,1.0
1277374957432002906,Saphan Sung,location,0,1,1.0
1277376077525840077,Bang Sue,check_in,0,1,1.0
1277376077525840077,Bang Sue,cleanliness,1,0,-1.0
1277376077525840077,Bang Sue,communication,1,2,0.3333333333333333
1277376077525840077,Bang Sue,value,0,1,1.0
1277454237842337833,Vadhana,amenities,0,2,1.0
1277454237842337833,Vadhana,cleanliness,0,3,1.0
1277454237842337833,Vadhana,communication,0,5,1.0
1277454237842337833,Vadhana,location,0,5,1.0
1277460938195749891,Parthum Wan,amenities,1,0,-1.0
1277460938195749891,Parthum Wan,check_in,0,3,1.0
1277460938195749891,Parthum Wan,cleanliness,1,1,0.0
1277460938195749891,Parthum Wan,communication,2,4,0.3333333333333333
1277460938195749891,Parthum Wan,location,1,6,0.7142857142857143
1277502841442230333,Vadhana,amenities,0,1,1.0
1277502841442230333,Vadhana,cleanliness,0,16,1.0
1277502841442230333,Vadhana,communication,0,15,1.0
1277502841442230333,Vadhana,location,0,16,1.0
1277502841442230333,Vadhana,value,0,4,1.0
1277512242481481015,Vadhana,amenities,0,3,1.0
1277512242481481015,Vadhana,check_in,1,1,0.0
1277512242481481015,Vadhana,cleanliness,0,17,1.0
1277512242481481015,Vadhana,communication,0,13,1.0
1277512242481481015,Vadhana,location,0,29,1.0
1277512242481481015,Vadhana,value,1,6,0.7142857142857143
1277513524971091631,Phra Khanong,cleanliness,0,3,1.0
1277513524971091631,Phra Khanong,location,0,3,1.0
1277513524971091631,Phra Khanong,value,0,1,1.0
1277525048709835268,Vadhana,amenities,0,1,1.0
1277525048709835268,Vadhana,check_in,0,1,1.0
1277525048709835268,Vadhana,cleanliness,0,16,1.0
1277525048709835268,Vadhana,communication,0,11,1.0
1277525048709835268,Vadhana,location,0,27,1.0
1277525048709835268,Vadhana,value,0,5,1.0
1277534292559676688,Dusit,communication,0,1,1.0
1277551765475644189,Huai Khwang,communication,0,1,1.0
1277892346440751193,Saphan Sung,amenities,0,1,1.0
1277892346440751193,Saphan Sung,cleanliness,0,4,1.0
1277892346440751193,Saphan Sung,communication,0,7,1.0
1277892346440751193,Saphan Sung,location,0,2,1.0
1277892346440751193,Saphan Sung,value,0,4,1.0
1278007609011420923,Bang Rak,cleanliness,0,1,1.0
1278007609011420923,Bang Rak,communication,0,1,1.0
1278007609011420923,Bang Rak,location,0,1,1.0
1278119192306464585,Ratchathewi,communication,0,1,1.0
1278119192306464585,Ratchathewi,location,0,1,1.0
1278249327521339526,Phra Nakhon,cleanliness,0,6,1.0
1278249327521339526,Phra Nakhon,communication,2,9,0.6363636363636364
1278249327521339526,Phra Nakhon,location,0,7,1.0
1278249327521339526,Phra Nakhon,value,1,0,-1.0
1278254701773812964,Lat Krabang,cleanliness,0,5,1.0
1278254701773812964,Lat Krabang,communication,1,9,0.8
1278254701773812964,Lat Krabang,location,0,4,1.0
1278254701773812964,Lat Krabang,value,0,1,1.0
1278270141043127535,Phra Nakhon,cleanliness,0,1,1.0
1278270141043127535,Phra Nakhon,communication,0,1,1.0
1278270141043127535,Phra Nakhon,location,0,1,1.0
1278630296396384924,Phra Khanong,cleanliness,0,1,1.0
1278630296396384924,Phra Khanong,communication,0,1,1.0
1278630296396384924,Phra Khanong,location,0,1,1.0
1278655923112285853,Suanluang,location,0,1,1.0
1278655923112285853,Suanluang,value,0,1,1.0
1278687383269122043,Ratchathewi,cleanliness,0,1,1.0
1278687383269122043,Ratchathewi,communication,0,1,1.0
1278687383269122043,Ratchathewi,location,0,1,1.0
1278727694745084174,Suanluang,location,0,1,1.0
1278737461552387112,Khlong Toei,cleanliness,0,1,1.0
1278737461552387112,Khlong Toei,communication,0,1,1.0
1278737461552387112,Khlong Toei,location,0,1,1.0
1278794461575228022,Phra Nakhon,cleanliness,1,0,-1.0
1278794461575228022,Phra Nakhon,location,1,0,-1.0
1278871290238942168,Bang Sue,cleanliness,0,1,1.0
1278871290238942168,Bang Sue,communication,0,3,1.0
1278871290238942168,Bang Sue,location,0,1,1.0
1278935331365986176,Phra Nakhon,cleanliness,0,1,1.0
1278935331365986176,Phra Nakhon,communication,0,4,1.0
1278935331365986176,Phra Nakhon,location,1,3,0.5
1278967859220851164,Lat Phrao,cleanliness,0,2,1.0
1278967859220851164,Lat Phrao,communication,0,3,1.0
1278967859220851164,Lat Phrao,location,0,2,1.0
1278974407032021216,Khlong Toei,communication,0,1,1.0
1278974407032021216,Khlong Toei,location,0,1,1.0
1278984860430983928,Wang Thong Lang,amenities,0,2,1.0
1278984860430983928,Wang Thong Lang,cleanliness,0,10,1.0
1278984860430983928,Wang Thong Lang,communication,0,11,1.0
1278984860430983928,Wang Thong Lang,location,1,13,0.8571428571428571
1278984860430983928,Wang Thong Lang,value,0,2,1.0
1278994712920893301,Bang Rak,amenities,0,4,1.0
1278994712920893301,Bang Rak,check_in,0,3,1.0
1278994712920893301,Bang Rak,cleanliness,0,8,1.0
1278994712920893301,Bang Rak,communication,0,20,1.0
1278994712920893301,Bang Rak,location,0,22,1.0
1278994712920893301,Bang Rak,value,0,3,1.0
1279069105405192775,Lak Si,location,0,1,1.0
1279278829979918029,Suanluang,amenities,0,1,1.0
1279278829979918029,Suanluang,cleanliness,0,1,1.0
1279278829979918029,Suanluang,communication,0,1,1.0
1279278829979918029,Suanluang,location,0,1,1.0
1279405582763781658,Bang Na,check_in,0,3,1.0
1279405582763781658,Bang Na,cleanliness,0,1,1.0
1279405582763781658,Bang Na,communication,0,3,1.0
1279405582763781658,Bang Na,location,0,1,1.0
1279405582763781658,Bang Na,value,0,1,1.0
1279465493341017957,Vadhana,cleanliness,0,3,1.0
1279465493341017957,Vadhana,communication,0,6,1.0
1279465493341017957,Vadhana,location,0,6,1.0
1279465493341017957,Vadhana,value,0,2,1.0
1279476964791848039,Ratchathewi,communication,0,4,1.0
1279476964791848039,Ratchathewi,location,0,1,1.0
1279520525427410813,Vadhana,amenities,0,1,1.0
1279520525427410813,Vadhana,check_in,0,1,1.0
1279520525427410813,Vadhana,cleanliness,0,2,1.0
1279520525427410813,Vadhana,communication,0,1,1.0
1279520525427410813,Vadhana,location,0,3,1.0
1279535479691009644,Huai Khwang,cleanliness,0,1,1.0
1279535479691009644,Huai Khwang,communication,0,1,1.0
1279535479691009644,Huai Khwang,location,0,1,1.0
1279537489096783013,Huai Khwang,cleanliness,0,1,1.0
1279537489096783013,Huai Khwang,communication,0,1,1.0
1279567784301884623,Vadhana,cleanliness,0,1,1.0
1279567784301884623,Vadhana,communication,0,5,1.0
1279567784301884623,Vadhana,location,0,5,1.0
1279567784301884623,Vadhana,value,0,1,1.0
1279585612206312188,Bang Sue,location,0,1,1.0
1279623030866746878,Bang Kapi,cleanliness,0,7,1.0
1279623030866746878,Bang Kapi,communication,0,7,1.0
1279623030866746878,Bang Kapi,location,0,11,1.0
1279649558627621501,Bang Kapi,communication,0,1,1.0
1279706555389353481,Lak Si,communication,0,1,1.0
1279737952450630995,Khlong Toei,amenities,0,1,1.0
1279737952450630995,Khlong Toei,cleanliness,0,2,1.0
1279737952450630995,Khlong Toei,communication,0,3,1.0
1279737952450630995,Khlong Toei,location,0,3,1.0
1279745157069396769,Khlong Toei,location,0,1,1.0
1279846100067505167,Huai Khwang,amenities,0,1,1.0
1279846100067505167,Huai Khwang,communication,1,2,0.3333333333333333
1279846100067505167,Huai Khwang,location,0,3,1.0
1279846100067505167,Huai Khwang,value,0,1,1.0
1280294769693543487,Vadhana,cleanliness,0,3,1.0
1280294769693543487,Vadhana,communication,0,3,1.0
1280294769693543487,Vadhana,location,0,3,1.0
1280332895496923251,Bang Na,cleanliness,0,2,1.0
1280332895496923251,Bang Na,communication,0,3,1.0
1280332895496923251,Bang Na,location,0,1,1.0
1280332895496923251,Bang Na,value,0,1,1.0
1280370550638628530,Khlong Toei,cleanliness,0,1,1.0
1280370550638628530,Khlong Toei,communication,0,2,1.0
1280370550638628530,Khlong Toei,location,0,3,1.0
1280434539728416085,Wang Thong Lang,cleanliness,0,1,1.0
1280495220687786481,Lak Si,amenities,0,1,1.0
1280495220687786481,Lak Si,check_in,0,1,1.0
1280495220687786481,Lak Si,cleanliness,0,4,1.0
1280495220687786481,Lak Si,communication,0,7,1.0
1280495220687786481,Lak Si,location,1,1,0.0
1280495220687786481,Lak Si,value,0,1,1.0
1280636558860997251,Chatu Chak,cleanliness,0,1,1.0
1280636558860997251,Chatu Chak,communication,0,2,1.0
1280846927022606529,Sathon,check_in,0,1,1.0
1280846927022606529,Sathon,cleanliness,0,5,1.0
1280846927022606529,Sathon,communication,0,6,1.0
1280846927022606529,Sathon,location,0,4,1.0
1280846927022606529,Sathon,value,0,2,1.0
1280896423832877843,Vadhana,amenities,1,0,-1.0
1280896423832877843,Vadhana,check_in,1,0,-1.0
1280896423832877843,Vadhana,cleanliness,1,0,-1.0
1280896423832877843,Vadhana,communication,0,1,1.0
1280896423832877843,Vadhana,location,1,1,0.0
1280896423832877843,Vadhana,value,1,0,-1.0
1280944619614533755,Huai Khwang,amenities,0,2,1.0
1280944619614533755,Huai Khwang,cleanliness,1,5,0.6666666666666666
1280944619614533755,Huai Khwang,communication,0,6,1.0
1280944619614533755,Huai Khwang,location,0,5,1.0
1280944619614533755,Huai Khwang,value,0,1,1.0
1280968722752045976,Phra Nakhon,amenities,0,2,1.0
1280968722752045976,Phra Nakhon,cleanliness,0,3,1.0
1280968722752045976,Phra Nakhon,communication,0,1,1.0
1280968722752045976,Phra Nakhon,location,0,6,1.0
1280968722752045976,Phra Nakhon,value,0,1,1.0
1280977788549597807,Khlong Toei,communication,0,1,1.0
1280992898462572739,Sathon,communication,0,1,1.0
1281012970238844132,Bang Phlat,cleanliness,0,2,1.0
1281012970238844132,Bang Phlat,communication,0,1,1.0
1281012970238844132,Bang Phlat,location,0,1,1.0
1281012970238844132,Bang Phlat,value,0,1,1.0
1281086855022404695,Vadhana,amenities,0,1,1.0
1281086855022404695,Vadhana,cleanliness,0,1,1.0
1281086855022404695,Vadhana,location,0,3,1.0
1281126713708610471,Khlong Toei,amenities,0,4,1.0
1281126713708610471,Khlong Toei,check_in,0,3,1.0
1281126713708610471,Khlong Toei,cleanliness,2,14,0.75
1281126713708610471,Khlong Toei,communication,1,27,0.9285714285714286
1281126713708610471,Khlong Toei,location,1,9,0.8
1281126713708610471,Khlong Toei,value,0,5,1.0
1281446369688134037,Vadhana,value,1,0,-1.0
1281592913879059717,Parthum Wan,amenities,1,1,0.0
1281592913879059717,Parthum Wan,cleanliness,0,1,1.0
1281592913879059717,Parthum Wan,communication,0,6,1.0
1281592913879059717,Parthum Wan,location,0,4,1.0
1281592913879059717,Parthum Wan,value,0,1,1.0
1281614558836410407,Parthum Wan,amenities,0,1,1.0
1281614558836410407,Parthum Wan,cleanliness,1,2,0.3333333333333333
1281614558836410407,Parthum Wan,communication,1,9,0.8
1281614558836410407,Parthum Wan,location,0,9,1.0
1281614558836410407,Parthum Wan,value,1,1,0.0
1281629125736350464,Phra Nakhon,cleanliness,3,0,-1.0
1281629125736350464,Phra Nakhon,communication,1,1,0.0
1281629125736350464,Phra Nakhon,location,0,3,1.0
1281629125736350464,Phra Nakhon,value,0,1,1.0
1281631117349772093,Khlong Toei,cleanliness,0,1,1.0
1281631117349772093,Khlong Toei,communication,0,2,1.0
1281631117349772093,Khlong Toei,location,0,2,1.0
1281634198850047913,Phra Nakhon,value,1,0,-1.0
1281650485118310069,Sathon,cleanliness,0,5,1.0
1281650485118310069,Sathon,communication,0,11,1.0
1281650485118310069,Sathon,location,0,3,1.0
1281650485118310069,Sathon,value,0,3,1.0
1281762828141329630,Ratchathewi,amenities,1,0,-1.0
1281762828141329630,Ratchathewi,cleanliness,1,1,0.0
1281762828141329630,Ratchathewi,value,1,0,-1.0
