listing_id,aspect,NSS_score
1013084798634904741,location,1.0
1013390702251267797,amenities,1.0
1013390702251267797,check_in,1.0
1013390702251267797,cleanliness,0.95
1013390702251267797,communication,1.0
1013390702251267797,location,0.875
1013390702251267797,value,1.0
1013436764644808348,amenities,1.0
1013436764644808348,cleanliness,0.6666666666666666
1013436764644808348,communication,1.0
1013436764644808348,location,1.0
1013436764644808348,value,1.0
1013525706773692386,cleanliness,1.0
1013525706773692386,communication,1.0
1013525706773692386,location,0.6
1013525706773692386,value,0.0
1013540401587827701,amenities,1.0
1013540401587827701,cleanliness,1.0
1013540401587827701,communication,1.0
1013540401587827701,location,1.0
1013578511138076254,amenities,-1.0
1013578511138076254,cleanliness,0.935483870967742
1013578511138076254,communication,1.0
1013578511138076254,location,0.9047619047619048
1013578511138076254,value,1.0
1013640812716924855,cleanliness,1.0
1013640812716924855,communication,-1.0
1013650585368114933,amenities,1.0
1013650585368114933,cleanliness,1.0
1013650585368114933,communication,1.0
1013650585368114933,location,1.0
1013650585368114933,value,1.0
1014084014087541058,cleanliness,0.3333333333333333
1014084014087541058,communication,1.0
1014117619633694361,amenities,0.4285714285714285
1014117619633694361,check_in,1.0
1014117619633694361,cleanliness,0.9523809523809524
1014117619633694361,communication,1.0
1014117619633694361,location,0.9444444444444444
1014117619633694361,value,1.0
1014191327994927198,cleanliness,1.0
1014349159852570565,amenities,1.0
1014349159852570565,check_in,1.0
1014349159852570565,cleanliness,1.0
1014349159852570565,communication,1.0
1014349159852570565,location,1.0
1014349159852570565,value,1.0
1014349196044873122,amenities,1.0
1014349196044873122,check_in,1.0
1014349196044873122,communication,1.0
1014349196044873122,location,1.0
1014349196044873122,value,0.6
1014415933439548575,cleanliness,1.0
1014415933439548575,communication,1.0
1014415933439548575,location,1.0
1014415933439548575,value,-1.0
1014700173439174154,amenities,1.0
1014700173439174154,check_in,1.0
1014700173439174154,cleanliness,0.8571428571428571
1014700173439174154,communication,0.9310344827586208
1014700173439174154,location,0.8461538461538461
1014700173439174154,value,1.0
1014736716576692554,communication,1.0
1014736716576692554,location,1.0
1014736716576692554,value,1.0
1014778055301551282,communication,1.0
1014778055301551282,location,1.0
1014817402088556022,cleanliness,0.3333333333333333
1014817402088556022,communication,1.0
1014817402088556022,location,1.0
1014872666138186701,amenities,-1.0
1014872666138186701,check_in,-1.0
1014872666138186701,cleanliness,-1.0
1014872666138186701,communication,1.0
1014922594636569801,cleanliness,1.0
1014922594636569801,communication,1.0
1014922594636569801,location,0.7142857142857143
1014922594636569801,value,1.0
1014957630316909541,cleanliness,1.0
1014957630316909541,communication,1.0
1014957630316909541,location,1.0
1014957630316909541,value,1.0
1015014765606347944,amenities,1.0
1015014765606347944,check_in,1.0
1015014765606347944,cleanliness,1.0
1015014765606347944,communication,1.0
1015014765606347944,location,0.6
1015014765606347944,value,1.0
1015104299826309694,amenities,0.0
1015104299826309694,cleanliness,1.0
1015104299826309694,communication,1.0
1015104299826309694,location,1.0
1015140289834420957,amenities,-1.0
1015140289834420957,cleanliness,1.0
1015140289834420957,communication,1.0
1015140289834420957,location,1.0
1015140289834420957,value,1.0
1015165926383150562,amenities,1.0
1015165926383150562,check_in,1.0
1015165926383150562,cleanliness,1.0
1015165926383150562,communication,0.75
1015165926383150562,location,0.8620689655172413
1015165926383150562,value,1.0
1015179860206120077,amenities,0.6666666666666666
1015179860206120077,check_in,1.0
1015179860206120077,cleanliness,0.84
1015179860206120077,communication,1.0
1015179860206120077,location,0.95
1015179860206120077,value,1.0
1015218921271812278,amenities,1.0
1015218921271812278,cleanliness,1.0
1015218921271812278,communication,1.0
1015218921271812278,location,1.0
1015218921271812278,value,1.0
1015471708266388336,amenities,-0.3333333333333333
1015471708266388336,cleanliness,0.0
1015471708266388336,communication,1.0
1015471708266388336,location,1.0
1015471708266388336,value,1.0
1015649384559896558,amenities,1.0
1015649384559896558,check_in,1.0
1015649384559896558,cleanliness,1.0
1015649384559896558,communication,1.0
1015649384559896558,location,1.0
1015718267062841382,check_in,-1.0
1015781309012404616,amenities,1.0
1015781309012404616,check_in,1.0
1015781309012404616,cleanliness,0.8461538461538461
1015781309012404616,communication,1.0
1015781309012404616,location,0.9130434782608696
1015781309012404616,value,0.6
1015830278612814291,amenities,1.0
1015830278612814291,cleanliness,1.0
1015830278612814291,communication,1.0
1015830278612814291,location,1.0
1015830278612814291,value,1.0
1015862041565722836,amenities,0.0
1015862041565722836,check_in,1.0
1015862041565722836,cleanliness,1.0
1015862041565722836,communication,1.0
1015862041565722836,location,1.0
1015862041565722836,value,-1.0
1015864098838138593,amenities,-1.0
1015864098838138593,check_in,-1.0
1015864098838138593,cleanliness,1.0
1015864098838138593,communication,1.0
1015864098838138593,location,0.8823529411764706
1015864098838138593,value,1.0
1015864841383293740,amenities,0.0
1015864841383293740,check_in,-1.0
1015864841383293740,cleanliness,0.2727272727272727
1015864841383293740,communication,0.4285714285714285
1015864841383293740,location,1.0
1015864841383293740,value,-0.3333333333333333
1015869478739254931,cleanliness,1.0
1015869478739254931,communication,1.0
1015869478739254931,location,0.0
1015869478739254931,value,1.0
1015874627273385524,amenities,0.6666666666666666
1015874627273385524,cleanliness,1.0
1015874627273385524,communication,1.0
1015874627273385524,location,0.8
1015874627273385524,value,1.0
1015888943512907801,communication,1.0
1015888943512907801,value,1.0
1015946771834701890,amenities,1.0
1015946771834701890,check_in,1.0
1015946771834701890,cleanliness,1.0
1015946771834701890,communication,1.0
1015946771834701890,location,0.8333333333333334
1015946771834701890,value,0.5
1016212364773904234,communication,1.0
1016305811633131651,amenities,1.0
1016305811633131651,check_in,1.0
1016305811633131651,cleanliness,1.0
1016305811633131651,communication,1.0
1016305811633131651,location,1.0
1016305811633131651,value,1.0
1016326603606826064,communication,1.0
1016326603606826064,location,1.0
1016363851359031124,amenities,1.0
1016363851359031124,communication,1.0
1016363851359031124,location,1.0
1016363851359031124,value,1.0
1016398397817789038,amenities,0.3333333333333333
1016398397817789038,check_in,1.0
1016398397817789038,cleanliness,1.0
1016398397817789038,communication,0.9166666666666666
1016398397817789038,location,0.9166666666666666
1016398397817789038,value,1.0
1016433340121452388,amenities,1.0
1016433340121452388,check_in,1.0
1016433340121452388,cleanliness,1.0
1016433340121452388,communication,1.0
1016433340121452388,location,1.0
1016433340121452388,value,1.0
1016488338316677550,amenities,1.0
1016488338316677550,cleanliness,0.8
1016488338316677550,communication,1.0
1016488338316677550,location,0.8823529411764706
1016488338316677550,value,0.0
1016549907102089581,amenities,1.0
1016549907102089581,cleanliness,0.0
1016549907102089581,communication,1.0
1016549907102089581,location,1.0
1016549907102089581,value,1.0
1016663125802743177,amenities,0.3333333333333333
1016663125802743177,check_in,0.2
1016663125802743177,cleanliness,0.8666666666666667
1016663125802743177,communication,1.0
1016663125802743177,location,0.9393939393939394
1016663125802743177,value,1.0
1016682037782708733,amenities,0.6
1016682037782708733,cleanliness,1.0
1016682037782708733,communication,1.0
1016682037782708733,location,0.8095238095238095
1016682037782708733,value,1.0
1016790790712979801,cleanliness,1.0
1016790790712979801,communication,1.0
1016790790712979801,location,1.0
1016790790712979801,value,1.0
1016980729438747781,cleanliness,1.0
1016980729438747781,communication,1.0
1016980729438747781,location,1.0
1017010935110519304,amenities,1.0
1017010935110519304,cleanliness,1.0
1017010935110519304,communication,1.0
1017010935110519304,location,1.0
1017010935110519304,value,1.0
1017068076105429688,amenities,0.6666666666666666
1017068076105429688,cleanliness,1.0
1017068076105429688,communication,0.7142857142857143
1017068076105429688,location,0.7142857142857143
1017068076105429688,value,0.0
1017105235484670974,check_in,-1.0
1017105235484670974,cleanliness,1.0
1017105235484670974,communication,1.0
1017105235484670974,location,1.0
1017153480756773946,amenities,0.5555555555555556
1017153480756773946,check_in,1.0
1017153480756773946,cleanliness,1.0
1017153480756773946,communication,0.6
1017153480756773946,location,0.6
1017153480756773946,value,0.5
1017230715369910777,amenities,1.0
1017230715369910777,cleanliness,1.0
1017230715369910777,communication,1.0
1017230715369910777,location,0.3333333333333333
1017230715369910777,value,0.0
1017332069286963705,amenities,1.0
1017332069286963705,check_in,0.3333333333333333
1017332069286963705,cleanliness,1.0
1017332069286963705,communication,1.0
1017332069286963705,location,1.0
1017332069286963705,value,1.0
1017589035945903453,cleanliness,1.0
1017589035945903453,communication,1.0
1017589035945903453,location,-1.0
1017681076640548696,amenities,1.0
1017681076640548696,check_in,1.0
1017681076640548696,cleanliness,0.75
1017681076640548696,communication,1.0
1017681076640548696,location,0.8666666666666667
1017681076640548696,value,1.0
1017769547533536074,amenities,0.0
1017769547533536074,communication,1.0
1017769547533536074,location,0.6
1017841404739885928,communication,1.0
1017841404739885928,value,1.0
1017842933759511178,cleanliness,1.0
1017842933759511178,communication,1.0
1017842933759511178,location,1.0
1017842933759511178,value,1.0
1017860021264219936,communication,1.0
1018403103372456567,amenities,1.0
1018403103372456567,check_in,1.0
1018403103372456567,cleanliness,1.0
1018403103372456567,communication,1.0
1018403103372456567,location,1.0
1018403103372456567,value,1.0
1018465530053549393,amenities,1.0
1018465530053549393,cleanliness,1.0
1018465530053549393,communication,1.0
1018465530053549393,location,1.0
1018465530053549393,value,1.0
1018513576849367930,amenities,0.6470588235294118
1018513576849367930,check_in,0.2
1018513576849367930,cleanliness,0.84
1018513576849367930,communication,1.0
1018513576849367930,location,0.8611111111111112
1018513576849367930,value,0.95
1018662879291905691,amenities,1.0
1018662879291905691,cleanliness,0.8947368421052632
1018662879291905691,communication,1.0
1018662879291905691,location,0.9333333333333332
1018662879291905691,value,1.0
1018721097680067676,amenities,1.0
1018721097680067676,cleanliness,0.6
1018721097680067676,communication,1.0
1018721097680067676,location,1.0
1018721097680067676,value,1.0
1018722883079819689,amenities,1.0
1018722883079819689,check_in,0.0
1018722883079819689,cleanliness,0.8181818181818182
1018722883079819689,communication,1.0
1018722883079819689,location,0.6
1018723869029524791,amenities,0.6
1018723869029524791,check_in,1.0
1018723869029524791,cleanliness,0.8823529411764706
1018723869029524791,communication,1.0
1018723869029524791,location,1.0
1018723869029524791,value,1.0
1018739790984970610,amenities,1.0
1018739790984970610,check_in,1.0
1018739790984970610,cleanliness,1.0
1018739790984970610,communication,1.0
1018739790984970610,location,1.0
1018739790984970610,value,1.0
1018751510171147066,amenities,1.0
1018751510171147066,check_in,1.0
1018751510171147066,cleanliness,0.75
1018751510171147066,communication,1.0
1018751510171147066,location,0.8461538461538461
1018751510171147066,value,-1.0
1018762010659397756,amenities,0.3333333333333333
1018762010659397756,check_in,1.0
1018762010659397756,cleanliness,0.8
1018762010659397756,communication,1.0
1018762010659397756,location,0.8181818181818182
1018762010659397756,value,1.0
1018778598789761667,cleanliness,1.0
1018778598789761667,location,1.0
1018791909164324761,amenities,1.0
1018791909164324761,cleanliness,1.0
1018791909164324761,communication,1.0
1018791909164324761,location,1.0
1018791909164324761,value,1.0
1019006965299358452,amenities,1.0
1019006965299358452,communication,1.0
1019006965299358452,location,1.0
1019282223723499009,communication,1.0
1019282223723499009,location,1.0
1019294550359639126,amenities,0.0
1019294550359639126,cleanliness,1.0
1019294550359639126,communication,1.0
1019294550359639126,location,0.84
1019294550359639126,value,1.0
1019328116816119907,cleanliness,1.0
1019328116816119907,value,1.0
1019356265112627965,amenities,0.5555555555555556
1019356265112627965,check_in,1.0
1019356265112627965,cleanliness,1.0
1019356265112627965,communication,0.7948717948717948
1019356265112627965,location,1.0
1019356265112627965,value,1.0
1019362409559994838,amenities,1.0
1019362409559994838,cleanliness,0.6
1019362409559994838,communication,1.0
1019362409559994838,value,1.0
1019363671561146655,amenities,1.0
1019363671561146655,cleanliness,0.6
1019363671561146655,communication,1.0
1019363671561146655,location,1.0
1019363671561146655,value,1.0
1019411582774176099,cleanliness,1.0
1019411582774176099,communication,1.0
